"PlayerID","Player","Squad","League","Nation","Pos","Age","Born","Season","MP","Min","Mn.MP","Min.","Starts","Mn.Start","Subs","Mn.Sub","unSub","X90s","Sh","Sh.90","SoT","SoT.","SoT.90","G.Sh","G.SoT","Gls","Ast","G.A","PK","PKatt","PKcon","OG","xG","npxG","npxG.Sh","G.xG","np.G.xG","Pass","Cmp","Cmp.","PassLive","PassDead","KP","Crs","CrsPA","A.xAG","xAG","xA","PPA","Live","Dead","FK","TB","Sw","TI","CK","In","Out","Str","Compl","PPM","Mis","Tkl","TklW","Tkl.","Tkld","Tkld.","Tkl.Int","Int","Blocks","Clr","Fls","Recov","Def","Def.3rd","Mid.3rd","Att.3rd","Att","Att.Pen","Off","Dis","Won","Won.","Lost","X...","X...90","On.Off","onG","onGA","onxG","onxGA","xG...","xG...90","SCA","SCA90","PrgC","PrgDist","PrgP","PrgR","Rec","Carries","CPA","Touches","Dist","TotDist","Ballon.d.or","European.Golden.Shoe","League.Won","UCL_Won","The.Best.FIFA.Mens.Player","UEFA.Best.Player","UCL_MP","UCL_Gls","UCL_xG","UCL_Ast","UCL_xA","UCL_KP","UCL_GCA","UCL_SCA","crosses_per90","prg_received_per90","touches_att_3rd_per90","progressive_passes_per90_raw","progressive_carries_per90_raw","key_passes_per90_raw","tackles_per90_raw","interceptions_per90_raw","recoveries_per90_raw","pass_completion","progressive_passes_per90","progressive_carries_per90","key_passes_per90","tackles_per90","interceptions_per90","recoveries_per90","estimated_possession_proxy","padj_multiplier","padj_tackles","padj_interceptions","padj_recoveries","progression_index","defending_score","age_score","scouting_score"
7943,"Raúl Albiol","Villarreal","La Liga","ESP","DF",38,1985,"2024-2025",15,1188,79,34.7,14,84,1,6,13,13.2,9,0.15,0,0,0,0,0,0,0,0,0,0,2,1,0.1,0.1,0.05,0,0,1,727,89.4,4,0,0,0,0,0,0,0.1,1,778,33,25,1,4,0,0,0,0,0,12,1.73,3,10,9,60,0,0,16,6,10,69,11,44,0,9,1,0,10,3,0,1,29,67.4,4,6,0.45,0,26,20,22.3,13.8,8.5,0.64,5,0.38,3,6006,34,0,652,514,0,915,9.6,14582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57575757575758,0.227272727272727,0,0.757575757575758,0.454545454545455,3.33333333333333,89.4,2.67934237800581,0.314853111955956,0.154497374634761,1.07230372716889,0.73771455374655,3.51450626912978,49.2206701179665,0.961053216008675,1.03054094553375,0.708982944374527,3.37762755262983,1.09220282082401,5.1171514425381,0.5,2.16142656109103
11153,"Raúl Asencio","Real Madrid","La Liga","ESP","DF",21,2003,"2024-2025",23,1670,73,48.8,18,84,5,32,3,18.6,6,0.16,1,33.3,0.05,0,0,0,1,1,0,0,0,0,0.1,0.1,0.04,0,0,5,927,93.8,11,0,6,0,0,0.4,0.6,0.4,3,926,61,33,1,8,8,0,0,0,0,13,2.43,5,22,16,76.9,0,0,38,16,11,88,12,75,0,18,4,0,13,11,1,6,30,66.7,3,21,1.13,0.15,37,16,40.2,20.6,19.7,1.06,12,0.65,5,5389,27,4,807,720,1,1149,21.4,15881,0,0,0,0,0,0,10,0,0.1,1,0.3,1,1,4,0,0.215568862275449,0,1.45508982035928,0.269461077844311,0.323353293413174,1.18562874251497,0.862275449101796,4.04191616766467,93.8,1.64811781946875,0.328964158927655,0.284093984943976,1.29233922846502,0.947568175341713,4.03303135328051,48.878038204115,0.943960683039105,1.21991742082007,0.894467102021682,3.80702303096079,0.776026545706893,5.92140755380255,1,2.38063288442352
10381,"Raúl Torrente","Granada","La Liga","ESP","DF",21,2001,"2023-2024",17,1250,74,36.5,14,85,3,21,13,13.9,10,0.22,0,0,0,0,0,0,0,0,0,0,1,1,0.2,0.2,0.05,0,0,6,605,79.2,7,0,3,2,0,0,0.4,0.3,1,738,25,19,0,3,2,0,0,0,0,10,0.35,1,29,16,77.3,1,100,40,11,16,68,18,56,0,20,9,0,22,9,1,1,22,59.5,5,0,0,0,11,28,15.4,22.9,0,0,7,0.5,4,4811,33,2,595,534,1,915,14.7,12521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0.144,0,2.376,0.288,0.216,2.088,0.792,4.032,79.2,2.50188397437155,0.359422747400535,0.236593120877787,1.84053290075498,0.923642518242029,4.02350971194347,50.8153009463151,1.04074248134539,1.91552077812956,0.961274006311314,4.18743748132532,1.07051881541634,7.0642322657662,1,2.8266772058964
10599,"Reinildo Mandava","Atlético Madrid","La Liga","MOZ","DF",30,1994,"2024-2025",19,941,50,27.5,10,76,9,20,19,10.5,5,0.1,1,100,0.1,0,0,0,0,0,0,0,1,0,0.1,0.1,0.07,0,0,6,515,84.2,6,0,2,8,0,0,0.1,0.2,2,517,95,11,0,1,84,0,0,0,0,6,1.74,8,18,11,55.6,9,50,34,16,11,35,19,52,1,10,7,1,18,8,1,4,10,41.7,8,3,0.29,0,15,12,11.8,12.4,0,0,7,0.67,14,2969,34,15,459,421,2,717,9.3,7852,0,0,0,0,0,0,6,0,0,0,0.1,1,0,1,0.765143464399575,1.4346439957492,0.0956429330499469,3.25185972369819,1.33900106269926,0.191285866099894,1.72157279489904,1.53028692879915,4.97343251859724,84.2,3.26280256863657,1.15407908486215,0.230693100402324,1.61037281651375,1.31790009985741,4.66138264182571,51.5739020177094,1.07853305150448,1.73684030785443,1.42139881627728,5.0274552449183,1.61323891467029,8.18569436905001,0.85,3.35520387658312
4883,"Renato Veiga","Juventus","Serie A","POR","DF",21,2003,"2024-2025",13,1093,84,32,12,87,1,45,1,12.1,13,0.99,5,41.7,0.41,0,0,0,1,1,0,0,0,0,1,1,0.09,0,0,4,500,88,9,0,2,0,0,0.9,0.1,0.2,2,530,38,23,1,4,0,0,0,0,0,11,2.08,2,17,12,64.3,0,0,36,19,17,81,9,38,0,7,9,1,14,11,1,0,27,71.1,5,7,0.58,0,18,11,15.2,10.5,4.7,0.39,9,0.74,9,3525,40,0,423,388,0,727,14.6,10016,0,0,0,0,0,0,2,0,0,0,0.1,0,0,0,0,0,0.0823421774931382,3.29368709972553,0.741079597438243,0.164684354986276,1.39981701738335,1.56450137236962,3.12900274473925,88,3.2970521694078,0.714980043426246,0.219063433692248,1.44149480296913,1.35244105010805,3.38037370300428,49.4832629481565,0.974168894942753,1.40425939927416,1.31750600325897,3.29305491474922,1.46762436217449,6.01482031728235,1,2.6794958400545
19815,"Riccardo Calafiori","Bologna","Serie A","ITA","DF",21,2002,"2023-2024",30,2349,78,68.7,26,89,4,12,6,26.1,13,0.65,6,35.3,0.23,0.12,0.33,2,5,7,0,0,2,1,1.4,1.4,0.08,0.6,0.6,25,1622,89.6,36,0,17,9,3,3.8,1.2,0.9,10,1720,89,38,2,16,17,0,0,0,0,23,1.97,31,47,32,68.8,7,33.3,97,50,38,74,35,194,3,28,16,3,32,23,2,12,60,71.4,10,23,0.88,0.97,43,20,33.9,25.8,8.1,0.31,46,1.77,28,8660,96,23,1408,1291,1,2103,17.9,28565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344827586206897,0.881226053639847,0.114942528735632,3.67816091954023,1.0727969348659,0.651340996168582,1.8007662835249,1.91570881226054,7.43295019157088,89.6,3.65063569595743,1.01792273626097,0.470717631902435,1.71616565428296,1.68584669181222,6.88746018925579,53.6843314323096,1.1821606328229,2.02878347589608,1.99294159203512,8.14208429587316,1.77286002377527,12.1638093638044,1,4.64788681865141
3257,"Robin Knoche","Union Berlin","Bundesliga","GER","DF",31,1992,"2023-2024",24,1917,80,62.6,20,89,4,33,7,21.3,19,0.33,3,42.9,0.14,0.14,0.33,1,0,1,0,1,1,1,1.2,0.4,0.06,0,0.6,8,931,80.7,9,1,3,3,0,0,0.3,0.4,3,1109,42,29,0,4,8,0,0,0,0,18,1.08,16,34,22,63.3,1,20,47,13,27,73,10,152,0,27,7,0,30,14,0,0,46,52.9,11,0,0,1.21,25,31,24.8,31.9,0,0,13,0.61,2,7064,71,2,787,713,0,1342,13.3,18490,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0.140845070422535,0.0938967136150235,0,3.33333333333333,0.0938967136150235,0.140845070422535,1.5962441314554,0.610328638497653,7.13615023474178,80.7,3.33175352979527,0.172734944693503,0.195488438807071,1.56343515832885,0.770166722775166,6.54662221447756,51.8138898748099,1.09044664027527,1.70484261568793,0.839825715301995,7.13874219892851,1.28238948361786,9.68341052991843,0.85,3.66867895242267
4107,"Robin Koch","Eint Frankfurt","Bundesliga","GER","DF",28,1996,"2024-2025",30,2586,86,84.5,30,86,0,0,0,28.7,25,0.52,6,40,0.21,0.2,0.5,3,0,3,0,0,1,0,1.7,1.7,0.12,1.3,1.3,14,1631,90.7,18,0,7,1,0,0,0.2,0.5,5,1690,107,46,0,6,3,0,0,0,0,27,1.87,12,24,11,45.5,2,66.7,49,25,39,197,24,112,0,14,8,2,22,29,1,3,102,68,12,25,0.87,1.44,62,37,56.8,39.7,17.2,0.6,21,0.73,9,10229,93,4,1397,1244,0,2148,17.6,30310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348027842227378,0.139211136890951,0.0696055684454756,3.23665893271462,0.31322505800464,0.243619489559165,0.835266821345708,0.870069605568445,3.89791183294664,90.7,3.2421819162632,0.349074642901055,0.246333580953764,1.00351063710339,0.931053182413211,3.91280282571299,50.9495907340205,1.04744389103528,1.05112108642287,0.975225968147673,4.09844141661865,1.32825124459817,6.12478847118919,0.95,2.64943703919602
10008,"Robin Le Normand","Atlético Madrid","La Liga","ESP","DF",27,1996,"2024-2025",27,2151,80,62.9,24,87,3,18,3,23.9,9,0.46,3,27.3,0.13,0.09,0.33,1,0,1,0,0,1,0,1.5,1.5,0.13,0,0,11,1174,90.4,4,0,3,1,0,0,0.5,1,2,1263,34,26,0,5,4,0,0,0,0,23,1.93,14,27,18,60,2,50,37,10,20,120,35,82,0,23,4,0,20,19,3,6,54,58.1,8,22,0.92,0,39,17,40.9,21.1,19.8,0.83,7,0.29,11,6230,55,6,1100,1001,0,1523,8.6,20104,0,0,0,0,0,0,5,0,0,0,0,0,2,2,0.0418410041841004,0.251046025104602,0,2.30125523012552,0.460251046025105,0.125523012552301,1.12970711297071,0.418410041841004,3.43096234309623,90.4,2.38491868141848,0.482758743415577,0.184257784756074,1.23589351606594,0.623767940556073,3.52819973003332,51.5739020177094,1.07853305150448,1.3329520052172,0.672754340358607,3.80528002115012,1.05726496875985,5.81098636672592,0.95,2.44660189752171
10199,"Ronald Araújo","Barcelona","La Liga","URU","DF",24,1999,"2023-2024",25,1997,80,58.4,21,88,4,38,7,22.2,11,1.04,9,39.1,0.41,0.04,0.11,1,2,3,0,0,1,0,2.1,2.1,0.09,0,0,9,1458,88.8,14,0,8,8,1,0.6,1.4,1.7,6,1540,93,45,3,14,37,0,0,0,0,20,2,14,27,22,70.6,2,18.2,39,12,20,66,25,102,0,11,15,1,17,34,0,4,60,73.2,5,19,0.86,0,50,31,47.9,26.7,21.3,0.96,22,0.99,24,10325,101,11,1350,1177,2,1811,12.4,27691,0,0,0,0,0,0,8,0,0.9,0,0.3,6,0,10,0.360540811216825,0.495743615423135,0.0450676014021032,4.55182774161242,1.08162243365048,0.360540811216825,1.21682523785679,0.540811216825238,4.59689534301452,88.8,4.44278869785822,1.01719637873996,0.306318436151542,1.30183391797562,0.718267311657285,4.48830952081196,48.3914624617565,0.919746088853935,1.19735665439547,0.660623550648419,4.12810512733268,1.99983162613359,5.98608533237657,1,2.88455825016641
19195,"Rúben Dias","Manchester City","Premier League","POR","DF",27,1997,"2024-2025",27,2271,84,66.4,25,90,2,11,0,25.2,20,0.83,7,33.3,0.28,0,0,0,0,0,0,0,1,1,1.5,1.5,0.07,0,0,3,2167,93.5,17,0,5,3,0,0,0.3,1.2,12,2234,80,43,0,10,2,0,0,0,0,25,2.11,8,17,11,53.8,1,33.3,37,20,23,71,12,78,2,7,9,1,13,26,0,1,37,52.1,6,29,1.15,1.23,50,21,46.2,28.8,17.5,0.69,26,1.03,43,12143,160,8,2016,1775,1,2499,19.4,37644,0,0,0,0,0,0,7,0,0,0,0.2,1,0,3,0.11889035667107,0.317040951122853,0.0396301188903567,6.34081902245707,1.70409511228534,0.198150594451783,0.673712021136063,0.792602377807133,3.09114927344782,93.5,6.10359972062361,1.56719987297142,0.221911706592742,0.904188295458586,0.882006571210347,3.23962893826319,46.8669571400457,0.844616811443085,0.763692635054389,0.744957577847532,2.7362450640946,2.74730723670116,4.24489527699652,0.95,2.65589147777942
24494,"Saba Goglichidze","Empoli","Serie A","GEO","DF",20,2004,"2024-2025",33,2539,77,74.2,29,82,4,41,4,28.2,17,0.21,0,0,0,0,0,0,1,1,0,0,0,0,0.3,0.3,0.05,0,0,19,724,77.9,11,0,3,5,1,0.7,0.3,0.2,1,858,69,61,0,7,6,0,0,0,0,17,0.64,19,64,37,49,4,40,97,33,36,97,26,108,2,36,25,3,51,13,1,5,28,34.1,26,0,0,0,25,49,23.7,38.7,0,0,13,0.46,12,5046,45,9,663,564,2,1200,17.7,14820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177235131941709,0.319023237495077,0.106341079165026,1.59511618747538,0.425364316660102,0.106341079165026,2.26860968885388,1.16975187081528,3.82827884994092,77.9,1.71684677569221,0.448856529928686,0.168232365818449,2.06733334238676,1.15158309599599,3.85376299753743,51.8797296464424,1.09371071476539,2.26106462756014,1.25949877103352,4.21490188257308,0.807333878906492,7.73546528116674,1,2.92147313591262
14924,"Saidou Sow","Strasbourg","Ligue 1","GUI","DF",22,2002,"2024-2025",12,1018,85,33.3,11,88,1,45,4,11.3,9,0.35,1,25,0.09,0,0,0,1,1,0,0,1,0,0.3,0.3,0.08,0,0,6,577,90.7,6,0,2,0,0,0.8,0.2,0.1,2,618,17,13,0,0,0,0,0,0,0,10,1.08,4,9,5,50,1,50,24,15,15,37,7,36,0,6,3,0,12,8,1,3,16,51.6,6,0,0,0,21,24,17.8,22.4,0,0,6,0.53,0,3407,16,2,548,465,0,735,10.6,10281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176817288801572,0,1.41453831041257,0,0.176817288801572,0.795677799607073,1.32612966601179,3.18271119842829,90.7,1.71793980448826,0.154421141053634,0.224651475064197,1.1206908875037,1.21931641553743,3.4306766936593,51.5041923711654,1.07506813127507,1.2048190581656,1.31084822028485,3.68821118206123,0.721321442218207,6.20387846051168,1,2.44039211504079
24496,"Sam Beukema","Bologna","Serie A","NED","DF",25,1998,"2024-2025",35,3012,86,88.1,33,90,2,25,3,33.5,21,0.45,4,26.7,0.12,0,0,0,1,1,0,0,1,0,1.5,1.5,0.1,0,0,15,1826,86.4,31,2,10,8,3,0.1,0.9,1,11,2034,76,69,3,19,6,0,0,0,0,32,1.74,12,54,29,53.7,0,0,84,30,36,111,28,135,0,27,24,3,41,32,2,8,93,56.7,19,12,0.36,0.8,51,39,42.4,32.3,10.1,0.3,36,1.08,27,11130,153,9,1625,1519,1,2419,10.6,36806,0,0,0,0,0,0,8,0,0.3,1,0.3,5,1,13,0.239043824701195,0.268924302788845,0.0896414342629482,4.57171314741036,0.806772908366534,0.298804780876494,1.61354581673307,0.896414342629482,4.03386454183267,86.4,4.49600412756062,0.789143712705097,0.279786441008421,1.58600127591549,0.944611969064448,4.02946389495716,53.6843314323096,1.1821606328229,1.87490827199419,1.11668308312131,4.76347358799958,1.93042503544671,7.75506494311508,0.95,3.37508949711321
10787,"Santiago Bueno","Wolves","Premier League","URU","DF",25,1998,"2024-2025",29,1687,58,49.3,18,87,11,12,8,18.7,21,0.32,3,50,0.16,0,0,0,0,0,0,0,0,0,0.4,0.4,0.07,0,0,15,741,88,10,1,0,0,0,0,0,0.1,2,807,34,21,1,3,4,0,0,0,0,14,1.31,2,41,21,77.3,4,100,56,15,36,70,26,43,1,22,18,1,22,6,0,2,35,53,5,0,0,0,26,34,22.5,29.2,0,0,12,0.64,1,4177,28,1,660,555,0,1025,14,13598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533491404860699,0.0533491404860699,1.49377593360996,0.0533491404860699,0,2.18731475992887,0.800237107291049,2.29401304090101,88,1.68108234747032,0.147827684013827,0.133136696087716,1.94753943115486,0.906933632600998,2.6491868380125,51.7625972858571,1.087902406434,2.11873283377847,0.986655281382555,2.88205673616708,0.678687199832263,5.98744485132811,0.95,2.34570833533134
11164,"Santiago Mouriño","Alavés","La Liga","URU","DF",22,2002,"2024-2025",25,1849,74,54.1,20,87,5,23,7,20.5,12,0.63,3,23.1,0.15,0,0,0,1,1,0,0,0,0,0.9,0.9,0.07,0,0,15,539,78,8,1,7,4,2,0.1,0.9,0.6,5,638,50,23,2,3,23,0,0,0,0,18,1.12,7,43,28,55.3,5,45.5,72,29,27,120,32,85,0,31,12,0,38,14,1,11,38,57.6,17,0,0,0.15,18,22,21.7,26.1,0,0,11,0.54,14,4329,46,1,440,442,0,952,15.5,9882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194699837750135,0.0486749594375338,0,2.23904813412655,0.681449432125473,0.340724716062737,2.09302325581395,1.41157382368848,4.13737155219037,78,2.34097011135681,0.67346105590043,0.294474646646355,1.89805671498881,1.30828939530269,4.11070709013046,48.2510395902554,0.912774209326954,1.73249721728163,1.19417281836825,3.75214741396853,1.14190475541223,6.67881744961841,1,2.73840713705042
10951,"Saúl Coco","Torino","Serie A","EQG","DF",25,1999,"2024-2025",32,2845,89,83.2,32,89,0,0,3,31.6,31,0.63,5,25,0.16,0.1,0.4,2,0,2,0,0,0,1,1.2,1.2,0.06,0.8,0.8,18,1350,88.3,12,0,1,2,1,0,0,0.2,2,1470,57,29,0,12,7,0,0,0,0,29,1.19,13,46,26,63.3,2,22.2,84,38,49,157,53,87,0,31,14,1,30,17,0,2,62,51.7,11,0,0,0.56,34,36,28.3,41.7,0,0,16,0.51,17,7402,70,3,1227,1135,0,1879,18.7,24764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632688927943761,0.0949033391915641,0.031634446397188,2.21441124780316,0.537785588752197,0.031634446397188,1.45518453427065,1.20210896309315,2.75219683655536,88.3,2.28448842901737,0.547287842645519,0.119675381271735,1.4641228174628,1.17748068391681,2.92049186814782,43.6880747850314,0.69448037274612,1.01680456001767,0.817737224267903,2.02822428119331,1.02547390576779,3.86276606547888,0.95,1.84731938195078
11165,"Scott Mckenna","Las Palmas","La Liga","SCO","DF",27,1996,"2024-2025",29,2466,85,72.1,28,87,1,22,1,27.4,28,0.36,0,0,0,0,0,0,0,0,0,0,1,1,1.1,1.1,0.11,0,0,8,1276,86.7,8,1,4,2,0,0,0.7,0.4,1,1411,58,36,0,6,5,0,0,0,0,26,1.07,8,21,13,75,0,0,30,9,36,163,13,69,0,16,5,0,12,23,1,4,85,65.9,3,0,0,0.67,33,43,26.6,49.2,0,0,12,0.44,11,7874,45,3,1140,912,2,1745,12.5,23646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072992700729927,0.109489051094891,0,1.64233576642336,0.401459854014599,0.145985401459854,0.766423357664234,0.328467153284672,2.51824817518248,86.7,1.76397629749202,0.428396461710388,0.191540739201865,0.958931570727707,0.539265810393896,2.74413929945504,51.8704637556468,1.09325146883276,1.04835334820817,0.589553139304415,3.00003431981092,0.823599722937573,4.63794080732351,0.95,1.99752213137208
3388,"Sead Kolašinac","Atalanta","Serie A","BIH","DF",31,1993,"2024-2025",23,1903,83,55.6,23,83,0,0,0,21.1,7,0.47,2,20,0.09,0,0,0,2,2,0,0,0,1,0.8,0.8,0.08,0,0,9,1115,87.5,33,0,17,10,2,0.2,1.8,1.5,12,1237,35,15,0,1,20,0,0,0,0,16,1.96,17,41,26,53.3,12,80,66,25,16,53,38,135,0,21,20,0,30,27,3,16,34,56.7,14,24,1.14,0.13,42,18,33.6,19.3,14.3,0.68,37,1.75,52,6037,142,47,1001,878,2,1458,13.2,17226,0,0,0,0,0,0,9,1,1.1,1,0.6,3,2,12,0.47293746715712,2.22280609563847,0,6.71571203363111,2.45927482921703,0.803993694167105,1.93904361534419,1.1823436678928,6.38465580662112,87.5,6.40228579364733,2.18784779093973,0.525601571306134,1.79688950418147,1.15597134056813,5.9336995969414,54.2620704700944,1.2099351670135,2.17411980234662,1.39865037701312,7.17939181283323,3.16047273055513,10.752161992193,0.85,4.74733768987994
4411,"Sebastiaan Bornauw","Wolfsburg","Bundesliga","BEL","DF",24,1999,"2023-2024",20,1431,72,46.8,16,84,4,20,7,15.9,12,0.63,4,40,0.25,0,0,0,0,0,0,0,0,2,0.8,0.8,0.08,0,0,9,737,87.5,2,0,3,1,0,0,0.4,0.1,0,800,42,26,0,0,0,0,0,0,0,12,1.1,9,26,12,68.4,1,20,44,18,21,81,27,66,1,19,7,0,19,14,1,1,29,54.7,6,0,0,0,17,30,14,22.9,0,0,5,0.31,2,4770,41,2,650,539,0,1009,10,13040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628930817610063,0.125786163522013,0,2.57861635220126,0.125786163522013,0.188679245283019,1.63522012578616,1.13207547169811,4.15094339622642,87.5,2.66636406596755,0.220370399496543,0.223822091448465,1.58060039243311,1.12014498656999,4.11512142353704,50.80484831315,1.04022070616664,1.64417325638404,1.16519800893886,4.28063451315317,1.07531414343198,7.09000577847607,1,2.84462739091561
23792,"Sebastian Walukiewicz","Empoli","Serie A","POL","DF",23,2000,"2023-2024",27,2055,76,60.1,23,84,4,33,6,22.8,31,0.18,2,50,0.09,0,0,0,0,0,0,0,2,0,0.1,0.1,0.04,0,0,19,842,82.7,9,0,3,1,0,0,0.1,0.2,2,963,52,34,0,11,2,0,0,0,0,19,1,15,39,28,68.3,2,20,54,15,50,121,23,85,1,33,6,0,41,6,2,2,39,44.3,13,0,0,0.11,18,32,21.8,33.8,0,0,14,0.61,14,6732,45,5,764,699,0,1280,18.5,17714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437956204379562,0.218978102189781,0,1.97080291970803,0.613138686131387,0.131386861313869,1.70802919708029,0.656934306569343,3.72262773722628,82.7,2.08644484940494,0.61532440619225,0.188705362922494,1.64299272378288,0.794909846535732,3.77180899310975,51.8797296464424,1.09371071476539,1.79695874628291,0.869401416428641,4.12526790981259,1.00091861314539,6.79162807252414,1,2.7205558670154
22963,"Sebastiano Luperto","Cagliari","Serie A","ITA","DF",27,1996,"2024-2025",36,3240,90,94.7,36,90,0,0,2,36,15,0.58,5,23.8,0.14,0.05,0.2,1,3,4,0,0,1,0,2.2,2.2,0.1,0,0,15,1315,83.9,23,0,8,8,1,1.7,1.3,0.8,6,1492,68,46,1,2,7,0,0,0,0,36,1,12,48,27,64.3,4,66.7,81,33,30,161,23,139,0,31,16,1,28,29,1,3,61,53,10,0,0,1.67,38,50,40.7,51.5,0,0,30,0.83,22,8234,96,11,1190,1060,2,1913,12.4,24675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0.305555555555556,0.0277777777777778,2.66666666666667,0.611111111111111,0.222222222222222,1.33333333333333,0.916666666666667,3.86111111111111,83.9,2.7032232836174,0.612759694296822,0.232559868361896,1.36766023893121,0.957730278302723,3.87779103153883,47.3056300199445,0.866090632841663,1.18451772184832,0.829481222826827,3.35851848853319,1.22849486481986,5.37251743320833,0.95,2.37705317589044
4892,"Sepp Van Den Berg","Brentford","Premier League","NED","DF",22,2001,"2024-2025",31,2586,83,75.6,29,88,2,18,1,28.7,38,0.7,6,30,0.21,0,0,0,0,0,0,0,0,0,2,2,0.1,0,0,14,1092,85.4,19,0,6,7,1,0,0.8,0.5,3,1177,100,18,0,2,61,0,0,0,0,25,1.55,15,39,24,65.5,3,42.9,60,21,52,134,23,97,0,25,10,4,29,48,1,7,94,55,10,5,0.17,0,54,49,47.8,43.8,4,0.14,22,0.77,12,6135,79,28,917,737,1,1605,10.5,19151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243619489559165,0.974477958236659,0.139211136890951,2.74941995359629,0.417633410672854,0.208816705336427,1.35730858468677,0.730858468677494,3.37587006960557,85.4,2.78882439051875,0.441625161357567,0.226369799257161,1.3919598357327,0.828497613405782,3.46721458126774,50.9970872357849,1.04981309918071,1.46129766908561,0.869767647193346,3.63992728508523,1.19646954209931,5.97099260136419,1,2.55528559724898
11167,"Sergi","Leganés","La Liga","ESP","DF",32,1992,"2024-2025",36,2957,82,86.5,33,87,3,29,1,32.9,29,0.4,5,38.5,0.15,0.15,0.4,2,0,2,0,0,1,1,1.5,1.5,0.11,0.5,0.5,9,1271,83.7,11,0,5,1,0,0,0.4,0.5,5,1457,54,52,0,7,1,0,0,0,0,27,1.03,7,40,29,56.3,0,0,79,39,38,185,30,80,0,22,16,2,32,22,7,2,63,52.1,14,0,0,0.16,34,48,29.7,51.7,0,0,12,0.37,3,9824,77,2,1199,977,0,1875,10,25210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304362529590801,0.0608725059181603,0.0608725059181603,2.34359147784917,0.0913087588772405,0.152181264795401,1.21745011836321,1.18701386540413,2.43490023672641,83.7,2.40325224105158,0.14547355016047,0.190711395685422,1.28109727233298,1.16669102008612,2.63905149681759,49.5061896352901,0.975314497833172,1.24947274284088,1.13789066638176,2.57390518537453,0.947245924652,4.96126859459718,0.7,2.09097894823995
7817,"Sergio Ramos","Sevilla","La Liga","ESP","DF",37,1986,"2023-2024",28,2517,90,73.6,28,90,0,0,3,28,30,1,11,39.3,0.39,0.11,0.27,3,0,3,0,0,1,1,1.9,1.9,0.07,1.1,1.1,5,1356,89,17,0,4,2,0,0,0.1,0.4,3,1470,52,46,1,31,5,0,0,0,0,27,1.07,13,45,30,67.5,3,27.3,86,41,35,156,27,143,0,32,11,2,40,29,9,6,80,66.1,13,0,0,0,31,39,33.2,40,0,0,21,0.75,11,10962,81,5,1192,994,3,1870,18.9,29709,0,0,0,0,0,0,5,2,1.8,1,0.4,3,1,4,0.0715137067938021,0.178784266984505,0.0715137067938021,2.89630512514899,0.393325387365912,0.143027413587604,1.60905840286055,1.46603098927294,5.11323003575685,89,2.92623866412907,0.420725913342992,0.189340194704281,1.57868279412703,1.36816884758657,4.9463355677615,49.2149605716378,0.960768174896025,1.51674818685319,1.31449308664534,4.75228179586151,1.22599938162764,7.58352306936003,0.5,2.95445667345906
3143,"Simon Kjær","Milan","Serie A","DEN","DF",34,1989,"2023-2024",20,1171,59,34.2,14,79,6,11,5,13,16,0.46,0,0,0,0,0,0,1,1,0,0,0,0,0.5,0.5,0.08,0,0,6,735,88.2,7,0,4,1,0,0.2,0.8,0.6,1,807,26,20,0,4,2,0,0,0,0,7,2.3,4,24,15,63.6,0,0,38,14,22,46,9,59,0,11,11,2,22,8,0,1,23,57.5,8,6,0.46,0,23,17,22.1,16.3,5.8,0.44,9,0.69,4,5025,52,0,683,620,0,963,11,13856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0768573868488471,0,0.153714773697694,3.99658411614005,0.307429547395389,0.307429547395389,1.84457728437233,1.07600341588386,4.53458582408198,88.2,3.90018342842401,0.378323041976082,0.271732175896839,1.69269552866873,1.08732745975591,4.38757499249976,44.311331182769,0.72299665413881,1.22381320370322,0.786134115356777,3.17220203936044,1.57584551098983,5.18214935842044,0.5,2.37318301192206
