"Player","Squad","League","Age","progressive_passes_per90","progressive_carries_per90","key_passes_per90","tackles_per90","interceptions_per90","recoveries_per90","crosses_per90","pass_completion","progression_score","defending_score","xT_proxy","age_score","scouting_score","role_profile"
"Thibault De Smet","Reims","Ligue 1",25,5.11196067722556,1.13052976515565,0.688148552703441,2.75259421081376,1.03222282905516,4.27635172037138,1.52375750955762,80,1.96921376405648,8.06116876024031,3.5193883123976,0.5,3.38603613369468,"Balanced Defender"
"Thierry Correia","Valencia","La Liga",24,3.34261838440111,1.67130919220056,0.752089136490251,2.63231197771588,1.37883008356546,6.39275766016713,2.00557103064067,75.9,1.74828789989397,10.4038997214485,2.67409470752089,0.75,4.04638507639213,"Defensive Stopper"
"Thilo Kehrer","Monaco","Ligue 1",27,5.68606712512953,0.744317030211161,0.264486827043029,1.78713449290753,1.70022352205675,4.5674862475414,0.173821941701565,89.4,1.81126217199853,8.05484426250567,3.70936708716218,0.5,3.33035814755112,"Possession Defender"
"Thomas Delaine","Strasbourg","Ligue 1",31,2.28962818003914,2.77397260273973,1.14481409001957,1.67318982387476,0.74853228962818,3.39041095890411,4.57925636007828,72.3,2.04080510828722,5.81213307240705,2.48336594911937,0.25,2.682261965037,"Balanced Defender"
"Thomas Foket","Reims","Ligue 1",28,3.19148936170213,1.17839607201309,0.540098199672668,1.57119476268412,1.22749590834697,4.76268412438625,1.81669394435352,80.6,1.44696285969807,7.56137479541735,2.38625204582651,0.5,3.02779758250443,"Balanced Defender"
"Thomas Kristensen","Udinese","Serie A",22,2.9588938478679,0.91684655357003,0.188500439562353,1.54675626920365,1.16138303289319,3.20504604524446,0.278025908066187,78.3,1.1589494848828,5.9131853473413,2.14207493014875,0.875,2.49083539815551,"Balanced Defender"
"Thomas Meunier","Lille","Ligue 1",32,6.34854771784232,2.98755186721992,0.606846473029046,2.47406639004149,1.58713692946058,4.10788381742739,2.89419087136929,80.4,2.94278856253977,8.16908713692946,5.00414937759336,0.25,3.75824156609475,"Elite Progressive CB"
"Thomas Partey","Arsenal","Premier League",31,5.95280657847694,1.15838398283876,0.643546657132642,2.86378262424026,1.12620664998212,4.44047193421523,0.386127994279585,87.4,2.17502765779944,8.43046120843761,4.03503754022167,0.25,3.53654942565106,"Elite Progressive CB"
"Théo Le Bris","Lorient","Ligue 1",20,3.44327176781003,3.3245382585752,0.771767810026385,2.0778364116095,0.712401055408971,3.62137203166227,1.95910290237467,78.1,2.39716929349791,6.41160949868074,3.3957783641161,1,3.16045056700339,"Ball Progressor"
"Théo Sainte-Luce","Montpellier","Ligue 1",25,1.94499017681729,1.67976424361493,0.707269155206287,2.12180746561886,1.06090373280943,3.35952848722986,2.03339882121807,74.1,1.38198497058694,6.54223968565815,1.83889980353635,0.5,2.68956589393222,"Balanced Defender"
"Tiago Santos","Lille","Ligue 1",21,3.99577167019027,3.38689217758985,1.02748414376321,2.39746300211416,0.570824524312896,4.83298097251586,3.15856236786469,79.7,2.65570931742847,7.80126849894292,3.75221987315011,1,3.68236427665426,"Elite Progressive CB"
"Tim Oermann","Bochum","Bundesliga",20,2.48079530049706,0.61003163126977,0.284681427925892,2.03343877089923,0.894713059195662,4.02620876638048,0.569362855851785,82.4,0.960046305486201,6.95436059647537,1.73248983280615,1,2.75272670113709,"Balanced Defender"
"Tim Ream","Fulham","Premier League",35,3.89221556886228,0.658682634730539,0,1.19760479041916,1.49700598802395,4.73053892215569,0.0598802395209581,89.1,1.22754278406015,7.4251497005988,2.59880239520958,0.25,2.8576620238037,"Possession Defender"
"Tim Siersleben","Heidenheim","Bundesliga",24,3.55382941931165,0.897975121325375,0.376778044290735,2.13465722095164,1.79988285825849,4.32621185920678,0.430161209349027,81.2,1.37263615574402,8.26075193841691,2.49148770011714,0.75,3.25848004382268,"Defensive Stopper"
"Tim Skarke","Darmstadt 98","Bundesliga",26,2.99500831946755,2.28369384359401,1.16056572379368,0.973377703826955,0.224625623960067,4.67970049916805,3.51913477537438,72.7,2.04198073584266,5.87770382695507,2.71048252911814,0.5,2.75280344242359,"Balanced Defender"
"Timo Becker","Holstein Kiel","Bundesliga",27,2.09815950920245,1.03067484662577,0.220858895705521,1.95092024539877,0.625766871165644,3.60736196319018,0.809815950920245,77.4,0.996326410896332,6.1840490797546,1.67116564417178,0.5,2.43114528828491,"Balanced Defender"
"Timo Hübers","Köln","Bundesliga",27,3.36933045356371,0.615550755939525,0.19438444924406,2.20302375809935,2.04103671706264,6.83585313174946,0.0971922246220302,84.5,1.15243310610038,11.0799136069114,2.26781857451404,0.5,3.96944732451359,"Defensive Stopper"
"Timothee Pembele","Le Havre","Ligue 1",21,3.47708894878706,2.1832884097035,0.242587601078167,2.42587601078167,0.889487870619946,3.71967654986523,2.26415094339623,81.5,1.78194446722884,7.03504043126685,2.95956873315364,1,3.10478991627159,"Balanced Defender"
"Timothy Castagne","Fulham","Premier League",28,3.00742425519159,1.28396308385976,0.553120480280034,2.09243608675652,1.24956659036815,3.58851778740757,1.86391697321908,81.5,1.44474502451545,6.93052046453224,2.31803978665886,0.5,2.83855414916585,"Balanced Defender"
"Timothy Weah","Juventus","Serie A",24,3.25547266723737,2.48825101766278,0.987001869354811,1.9548297489474,0.563470710529534,3.72307342895578,2.56809168573874,81.7,2.11884315644465,6.24137388843271,2.94858400740754,0.75,2.95164942910767,"Ball Progressor"
"Tom Lockyer","Luton Town","Premier League",28,2.84858853721129,0.461933276304534,0.230966638152267,1.92472198460222,1.77074422583405,6.85201026518392,0.076988879384089,71.3,0.977511552547438,10.5474764756202,1.89392643284859,0.5,3.72654756370503,"Defensive Stopper"
"Tom Rothe","Union Berlin","Bundesliga",19,2.69461077844311,1.34730538922156,0.646706586826347,2.4251497005988,0.970059880239521,4.1497005988024,2.47904191616766,68.1,1.42451862560757,7.54491017964072,2.15568862275449,1,3.10138050413524,"Balanced Defender"
"Tommaso Augello","Cagliari","Serie A",29,3.74384340081164,2.11588080183731,1.14936675633084,1.2966243772517,0.581766039627234,4.97495058714635,6.2808630260148,70.5,2.16418645651083,6.85334100402528,3.09265836122191,0.375,3.06717688381192,"Ball Progressor"
"Toni Lato","Mallorca","La Liga",25,2.27331606217617,1.74870466321244,0.582901554404145,2.21502590673575,0.990932642487047,4.8380829015544,2.85621761658031,75.5,1.44387938605385,8.0440414507772,2.06347150259067,0.5,3.1662641896547,"Balanced Defender"
"Tosin Adarabioyo","Fulham","Premier League",26,3.06679430272658,0.437980857224495,0.087596171444899,1.12735383849649,1.04704582652469,2.50609980104049,0.0278293135435993,87.8,0.969876245239747,4.68049946606167,2.01526892452574,0.5,1.9799003379144,"Possession Defender"
"Toti Gomes","Wolves","Premier League",25,2.76295720346983,0.82194775385288,0.252337562972605,1.76440048092688,0.852452826439054,4.20473176402786,0.43483391130675,84,1.09808546440857,6.82158507139379,1.98655342362305,0.625,2.69470970718156,"Balanced Defender"
"Trent Alexander-Arnold","Liverpool","Premier League",25,8.69511878074982,1.91007686534584,2.32585608962882,2.18436400916302,1.23718379499958,6.18680192089786,6.41932572364774,74.4,3.77798336360669,9.60834972506046,5.98110201458823,0.625,4.59309826296081,"Elite Progressive CB"
"Trevoh Chalobah","Crystal Palace","Premier League",25,3.15893512702614,0.600751911795197,0.275133856154944,1.43287677915869,1.11950701906307,3.99052944835409,0.297014306448269,86.1333333333333,1.12411393584863,6.54291324657584,2.13566184093376,0.583333333333333,2.61531954831221,"Balanced Defender"
"Tuta","Eint Frankfurt","Bundesliga",25,3.93199715851431,0.598447331033083,0.286847980515527,1.96109701644002,1.41463365130911,5.33428556931196,0.24975137000203,86.2,1.32270494024245,8.71001623706109,2.59857722752182,0.625,3.35328684721531,"Defensive Stopper"
"Tyrick Mitchell","Crystal Palace","Premier League",24,2.33898280448275,1.36632047909066,0.933779815980348,2.79910461211971,0.641688591072285,5.36636771952265,2.49723825166795,72.15,1.44953066487856,8.80716092271465,1.94991787432592,0.75,3.44411054276582,"Defensive Stopper"
"Tyrone Mings","Aston Villa","Premier League",31,3.21428571428571,0.5625,0.241071428571429,0.5625,0.5625,3.05357142857143,0.0803571428571429,88.2,1.11105066757517,4.17857142857143,2.15357142857143,0.25,1.8361916956015,"Possession Defender"
"Tyronne Ebuehi","Empoli","Serie A",27,3.03002729754322,2.78434940855323,0.900818926296633,1.14649681528662,0.491355777979982,5.73248407643312,1.8835304822566,74.7,2.13998579393939,7.37033666969973,2.93175614194722,0.5,3.24179531848567,"Ball Progressor"
"Ulisses Garcia","Marseille","Ligue 1",28,5.1472975859859,2.15594958342235,0.784447767571032,1.7204657124546,0.734778893398846,4.55767998290963,4.12732322153386,81.75,2.39638434121309,7.01292458876308,3.95075838496048,0.5,3.24418111311416,"Ball Progressor"
"Unai Núñez","Celta Vigo","La Liga",26,3.40592645483756,0.321313816494109,0.321313816494109,1.63870046411996,1.67083184576937,6.61906461977865,0.0321313816494109,79.7,1.09961474558071,9.92859692966798,2.17208139950018,0.5,3.59812497713268,"Defensive Stopper"
"Valentin Gendrey","Lecce","Serie A",24,3.27425482364268,1.90209552680442,0.863990097151258,1.76781323242142,0.99478046640782,3.1923304964249,2.52482914426228,72.3,1.85900974943238,5.95492419525414,2.72539110490737,0.75,2.7523811583492,"Balanced Defender"
"Valentin Rongier","Marseille","Ligue 1",29,6.33802816901408,1.4404609475032,0.633802816901408,2.8809218950064,1.90140845070423,4.95518565941101,0.403329065300896,90.3,2.37369257962251,9.73751600512164,4.37900128040973,0.25,4.01103183338549,"Elite Progressive CB"
"Valentin Rosier","Leganés","La Liga",27,2.56647398843931,1.42196531791908,0.38150289017341,2.4971098265896,1.80346820809249,4.19653179190751,1.35260115606936,79.3,1.32055545429477,8.4971098265896,2.10867052023121,0.5,3.25665512969479,"Defensive Stopper"
"Valentino Lazaro","Torino","Serie A",28,3.60380882569686,1.87879307623782,1.41099501364953,0.913370801611597,0.395105994185417,4.15802348528029,5.69444679943602,75.5,2.1386129396915,5.4665002810773,2.91380252591324,0.5,2.67089526019979,"Ball Progressor"
"Valentino Livramento","Newcastle Utd","Premier League",21,4.59256222265097,2.82199016013892,0.807085664672969,1.64330503569361,1.22060100327995,5.90567721396874,1.71435462087594,85.65,2.51311638638812,8.76958325294231,3.88433339764615,1,3.92177153043794,"Elite Progressive CB"
"Valentín Barco","Strasbourg","Ligue 1",20,4.97839239412273,1.55574762316335,0.622299049265341,2.80034572169404,1.01123595505618,6.14520311149525,2.4114088159032,82.9,2.06928257078841,9.95678478824546,3.60933448573898,1,4.097648464789,"Defensive Stopper"
